id,label,is_digital,type,strat_fold
f6f73043b42748a7888014db86bcb97a,0,True,BENIN/DL,3
f6f7eae280aa475f9624161c330fb31d,0,True,MAURITIUS/ID,1
f6f9191b5e9e447c999ad8af55c7964a,0,True,GUINEA/DL,0
f6f955bc8a2a4cf4b19428dd83361cda,0,True,MAURITIUS/ID,2
f6fa2defabdb47389bab0a8f02d174a5,0,True,GUINEA/DL,3
f6fbe38ce233485887e7b8eee6403d69,0,True,BENIN/DL,3
f6fe3a1b371d4c2bb7a774915de5b020,0,True,EGYPT/DL,0
f6fe845add4043bca0bcd75c5dfee396,1,True,EGYPT/DL,1
f6ff0410101d4019b704d1096974e33b,0,True,EGYPT/DL,4
f6ffe80b02fc4ed6b6c2e1cef523c77c,1,True,EGYPT/DL,3
f70024051a6d4456ba9e98d71e2705eb,0,True,MAURITIUS/ID,3
f702c73eb4434040a29aafed663e4df9,0,True,MAURITIUS/ID,4
f70344771db24b4c8c19d08f1b01a4be,0,True,GUINEA/DL,2
f7049af264e64711ae7dbadf8a232da9,0,True,EGYPT/DL,4
f7050327a3524771873efd638d65b775,0,True,BENIN/DL,0
f707207410204f45b9b92e8876f524d5,1,True,MOZAMBIQUE/DL,3
f707c76bae7b48fcb7b0c55ec0bb97e2,1,True,MOZAMBIQUE/DL,2
f707ca7e588d4e3fa2a9348b38b1d3f7,0,True,EGYPT/DL,4
f707eefed2f84b84961824a2a7714e20,0,True,BENIN/DL,2
f7086399dcd0445b91ad79a432c38768,1,True,MOZAMBIQUE/DL,0
f708736fd8be4716856ed31c22157786,1,True,MAURITIUS/ID,0
f709503a5b724c8ab8341a6dd8974540,0,True,BENIN/DL,1
f70baea034b344138cafae94a7bcf340,0,True,MAURITIUS/ID,1
f70bf3bcb3a04db58cd5267f392a5a8f,1,True,GUINEA/DL,0
f70ca159abc44cd6b90de96e2572426d,1,True,MOZAMBIQUE/DL,0
f70d04a63f8c478eaa4d05ee44f964c0,0,True,GUINEA/DL,0
f70e8547d6054044b8a4823187b8b28d,0,True,BENIN/DL,4
f710d77309de4cc2a81691fa779a8d0f,1,True,GUINEA/DL,0
f711a76810f245959c87297d6fd44f84,1,True,MOZAMBIQUE/DL,3
f711c622ab444198a20d85327744e1a5,0,True,GUINEA/DL,3
f712fdda057f403a813c80aa0d16c3ab,1,True,GUINEA/DL,0
f715d4b4c7364346b605d1302246dbc2,0,True,MAURITIUS/ID,2
f715dbb1ee9844fb9a96b2cf91016c89,0,True,GUINEA/DL,2
f7165c12c3344d02a6e30cc88481688d,1,True,EGYPT/DL,2
f716c1762bfb4b0eb04a356b3f12ff09,1,True,GUINEA/DL,3
f7179c970585457e8c1b430d46256cd4,1,True,MAURITIUS/ID,2
f718a678b300448eb8ec673101b94dca,0,True,MAURITIUS/ID,3
f719c2250a51453bb23f4b5e9e6062ae,0,True,MOZAMBIQUE/DL,1
f71a5847fc0e4447b855bb43c105a2c2,1,True,MAURITIUS/ID,4
f71c0d89f9394173a8fd75931177546b,1,True,BENIN/DL,3
f71c943f6a8744e9a8a8a32c7c197dfd,1,True,EGYPT/DL,2
f71e870bfe7f40d8928db1a92df290fe,1,True,MAURITIUS/ID,0
f71f563e9f7c4014847afb02a430eda5,0,True,BENIN/DL,1
f71f89a61e4441ccb3ff77ca816a3640,0,True,BENIN/DL,2
f7211dc2365b40769f6230bd75aae3ab,0,True,BENIN/DL,0
f721611249834fadba8f37c21434caa0,0,True,BENIN/DL,4
f722c5cb11964c22b011df392e7f78a6,0,True,MAURITIUS/ID,2
f72573e1dab4407eae84ea4bbaaaa211,1,True,EGYPT/DL,4
f72744a6e0d441ca8b03bba5745cb82c,1,True,EGYPT/DL,3
f727470b7b92469aa1c93e80e99317e3,1,True,MOZAMBIQUE/DL,2
f72a0bb659964d30b8a74b7666062291,0,True,BENIN/DL,3
f72b06fbac3c431cbac50e98f158a0aa,1,True,GUINEA/DL,0
f72bdad815454cf79d002f37ffaae245,0,True,BENIN/DL,4
f72eec63b6b245ddae7c29dc34427c9f,0,True,BENIN/DL,2
f7322f33bc96411ab80e7677967e2052,0,True,GUINEA/DL,2
f733e019003649d88143f6bf26f4ca0d,1,True,EGYPT/DL,2
f736b2eb63c64bc493482aabc0566163,0,True,GUINEA/DL,1
f736cff64dad499cbed0c304324e6531,1,True,MAURITIUS/ID,1
f737f0499a6149bca5d0a40992e8f392,0,True,MAURITIUS/ID,2
f739ac05d83546c9b0d363a808713ed8,1,True,BENIN/DL,4
f73b7da30d5640caadf4c62cfcf7f992,0,True,EGYPT/DL,2
f73c9b0a5ffb4d51b5fc379349f3eb6b,0,True,MAURITIUS/ID,4
f73d7f2421af49b2a1c119f3d5100a61,0,True,BENIN/DL,3
f73e119f6717418d9fcbbf0702d21eb8,0,True,MOZAMBIQUE/DL,0
f73f371927d64d5cb8f3c670a166be19,0,True,BENIN/DL,3
f74002589f8d4d329b435c0f8e472f3a,0,True,MAURITIUS/ID,2
f740c769cc004857bc3c5fde8660903b,0,True,BENIN/DL,3
f741e5549eae4a14861d8b8969a4b38b,0,True,BENIN/DL,3
f741f31d74c74ccd99bc92531e82773f,0,True,EGYPT/DL,4
f74355b9dee44ef4b3bf9ba9eab2b163,1,True,GUINEA/DL,0
f74729d7091e4220a578344e40964b90,0,True,GUINEA/DL,2
f7475ef41cf344d7aafef94fe8e5e8de,1,True,MAURITIUS/ID,3
f74824b6303f49e4ab78529ca1671dc6,0,True,MOZAMBIQUE/DL,3
f7482ee6963c4d0395530023f3f5e2ad,1,True,MOZAMBIQUE/DL,2
f74c91e9fae74a06bf3798323ca00b6d,1,True,EGYPT/DL,2
f74da366798e450a802810ac22500dea,0,True,MOZAMBIQUE/DL,2
f74fea6657d14d3282a9c836b0d4ac3a,1,True,MAURITIUS/ID,1
f7505b41e3314d709874a950654afeab,0,True,MAURITIUS/ID,2
f750b70637424c8cb42b5c3f155d791c,0,True,GUINEA/DL,1
f750f930403d497ea62255ae0096cab5,0,True,EGYPT/DL,0
f751fedbd22b4ae4b1ddfe4e3aca6362,0,True,BENIN/DL,0
f7565c942831410aa30368f8a9bf92a0,1,True,BENIN/DL,3
f756f55b5d494b4bb486ee4ba3b186af,1,True,EGYPT/DL,1
f75a082eb9a94f95a4b1c77887a2131f,0,True,MOZAMBIQUE/DL,0
f75a0ee1d9c64b34a352196f2a0b965c,1,True,BENIN/DL,4
f75a4929e47d4ee8bb59d6a21a0a4990,1,True,BENIN/DL,1
f75bb8eb65ac4a168b106f6683f67a09,0,True,GUINEA/DL,2
f75cd874815a4ef4a6191cece061609e,0,True,BENIN/DL,2
f75ed9f0a29e48e589bd1d8cc5447b04,0,True,BENIN/DL,1
f76043e899d34d639a4f2b24cb858549,0,True,MAURITIUS/ID,0
f76066916f8c4c4d9e1a49fa6e4732d7,0,True,BENIN/DL,0
f76190bb5894479fa92612da02ad9238,1,True,MAURITIUS/ID,0
f762a77b10124378a1a8e4124c9b84e0,0,True,MAURITIUS/ID,4
f7635cc99d8a409e995ed8042baeb452,1,True,MAURITIUS/ID,1
f763c35bf3af45798ceaf6158a521c57,0,True,EGYPT/DL,3
f7649c65c3ca49cdb2c0f7ebdff3e526,0,True,MAURITIUS/ID,2
f764fcbdd78041fd9c1e9115e71d8c1e,0,True,MAURITIUS/ID,3
f7669967033146b7a15e243ff5964a5a,0,True,GUINEA/DL,4
f766cd6d098e43dba90eb73ec6d47adf,1,True,GUINEA/DL,0
f767e912234e43d78ab5e1f573bd72c8,0,True,EGYPT/DL,3
f76825632e7542ca8174dbcfc1dcde09,1,True,GUINEA/DL,0
f768a9e444774e12a02f83aded19c2a1,1,True,GUINEA/DL,1
f769c60194e543cab74ca208a69d2938,1,True,GUINEA/DL,3
f76a91ffdf914f978f2062e97c909d2d,1,True,MOZAMBIQUE/DL,2
f76c3db7fd2f4917989bea2242f8f331,0,True,EGYPT/DL,3
f76caa7996a140a598e43cfad7ca0edd,1,True,BENIN/DL,1
f76cc79748954ecb991dc8061530b4db,1,True,MOZAMBIQUE/DL,0
f76d10d033a545d0b8d5bc540538f0e1,0,True,MOZAMBIQUE/DL,3
f76e3a2fcb274c4cb0fee5fbb341ffa3,0,True,GUINEA/DL,4
f76e8cc5366d4eadb0183655ace52715,1,True,MOZAMBIQUE/DL,4
f76ecc107a364e75bd0cb5ef5b666362,1,True,EGYPT/DL,0
f76f3e2932fb4fafb3e832b7aad24cf0,0,True,MAURITIUS/ID,3
f76f476ddffd4f2aa442ecf0a37db171,0,True,MOZAMBIQUE/DL,1
f76f5ef92d184f6dab264ee6449f4979,0,True,MAURITIUS/ID,0
f76fe2609f0c40978f93d72466bf643f,1,True,EGYPT/DL,3
f7703e84ee5e43a6bb146a1b7a37e8ab,1,True,GUINEA/DL,2
f7711983bd564390a4422774e1c03be2,1,True,EGYPT/DL,3
f77147661d154756bbf09e96c4d5efb6,0,True,MOZAMBIQUE/DL,2
f771b3ee170c4647ab9ee8937e5a6c21,1,True,EGYPT/DL,4
f7725454e2514df288e9889f9d568b82,1,True,MOZAMBIQUE/DL,0
f7755cd55de54058b69f7b95cf1f6224,0,True,EGYPT/DL,1
f776312ba9a44c42a9b8b93d89f6fe8c,1,True,GUINEA/DL,4
f777515a273647b9aae03c8994bad16e,0,True,BENIN/DL,3
f779c1716937446d9d03bfd488d63561,0,True,EGYPT/DL,3
f77b519b9403451e90c9986f6b51067c,0,True,MAURITIUS/ID,3
f77d726efd63459d9455835bd663bf3a,0,True,BENIN/DL,0
f77d8ac6cca0433f8d4610d77cf8ff00,0,True,BENIN/DL,4
f77e2bb0b0c34e8498e150af89504774,0,True,GUINEA/DL,3
f78016306a8344bea0e660c69fa5cf93,1,True,MOZAMBIQUE/DL,2
f7808c5354f34a229b8a3aae774af813,0,True,BENIN/DL,1
f781017bddff4a67a1c16693d975effb,0,True,BENIN/DL,3
f78237cbe3d045f4a4b9975db5f8bd23,1,True,GUINEA/DL,0
f78265be60d44e70b565f2b901388b52,0,True,BENIN/DL,4
f7827cd23c9743c6991d8a23b1f82c7a,1,True,MOZAMBIQUE/DL,2
f782ccedd2554511931cc693943ed032,1,True,MOZAMBIQUE/DL,0
f783233079e34fac8186833913b55e69,0,True,MOZAMBIQUE/DL,4
f78344ee3ab5497da9ac2c9371c20095,1,True,MAURITIUS/ID,3
f784868ba3bb45c694f738c385870ef9,0,True,BENIN/DL,1
f784a84f9d5f45498c3b78887e249d20,1,True,EGYPT/DL,2
f785f77c7ecb45839a8e90251e0ddffc,0,True,BENIN/DL,1
f786029aef4a421aaf3c1d7729f48dba,1,True,GUINEA/DL,4
f786f9b367704ab7a09f792f6ab858c1,1,True,EGYPT/DL,2
f7886fc3d1ae4aada099d1350ce0e7fe,1,True,EGYPT/DL,3
f78997ea0ef443e188a50a0f375616da,1,True,MAURITIUS/ID,3
f78a3d961db44f1ca469ec75e9ada22e,0,True,MOZAMBIQUE/DL,0
f78aa2160afb4cd9a6f66cb4a3dc6d8e,0,True,MAURITIUS/ID,0
f78af09cdab449bb90c8c63cef510311,0,True,GUINEA/DL,3
f78b6d01124f48fdac883ed76c8a0ea2,0,True,EGYPT/DL,2
f78cecf74cb7410ebf8813add177d8e3,0,True,GUINEA/DL,0
f78da1f399644ee991c6b27a878d726a,1,True,EGYPT/DL,3
f78e875015024678a9d614a7523b9a9f,0,True,MOZAMBIQUE/DL,0
f78e8d330a8640a3b3f8248d156c7cae,0,True,MOZAMBIQUE/DL,3
f78e99b7a79e4a56999f1fe84b724ddb,0,True,EGYPT/DL,4
f7900b93937f404a82bc2464e1a36407,1,True,GUINEA/DL,1
f7900f27cc054f319cfe979300dc6201,0,True,MAURITIUS/ID,1
f790466141b4479c94faef265cee2597,0,True,MOZAMBIQUE/DL,2
f79181233f83443a93f3e2783ac4a4aa,1,True,MOZAMBIQUE/DL,0
f7930f0a87534c35b2c1e2d643e01724,0,True,EGYPT/DL,4
f793bb232fda47118b4d3f15cf9adfec,1,True,GUINEA/DL,0
f7953d3bc85b45f98b029afa5462f8ff,0,True,GUINEA/DL,2
f7993f74691c4aca840b191620fd997b,0,True,EGYPT/DL,4
f79a8885c4994e3e81282b3b80d773ac,0,True,EGYPT/DL,3
f79aa625a6a34e3b9807a095827a57fd,0,True,EGYPT/DL,1
f79b890a0dfc45638630e12bfd1857a9,1,True,MAURITIUS/ID,1
f79c611367f14146ad4edda7c252018a,0,True,EGYPT/DL,1
f79c921133664ea3a8b9cca66e7209ae,0,True,GUINEA/DL,3
f79dae3fa907473a9dba7f21fbbaf1aa,0,True,GUINEA/DL,3
f79e55c0df7d4692b792e0d142f609ba,0,True,GUINEA/DL,0
f79f740849734b39be035925fa7a423e,0,True,MAURITIUS/ID,4
f7a0fa4214fc40fa8d19c10a3e4dc9c9,1,True,BENIN/DL,4
f7a11100098d4e069bc02712b7d6bc9b,1,True,GUINEA/DL,0
f7a1b70c901a46d683d5883b043f2992,1,True,MOZAMBIQUE/DL,2
f7a22b7ba7fc401cb93fe71eb81fd78e,0,True,EGYPT/DL,0
f7a609cf756b46f4b3d7165b7d76c7be,1,True,GUINEA/DL,0
f7a78435304e4688996e90fe5c095b53,1,True,EGYPT/DL,3
f7a8063ed9e541d8becb2d24e051b724,0,True,MAURITIUS/ID,4
f7a8697754e5402eb9abc9ea51384088,1,True,MOZAMBIQUE/DL,1
f7a91089c4d240c5b8eec9211b433af8,0,True,BENIN/DL,0
f7a9984eb9f44bdd9bdb4ee69480ad14,0,True,EGYPT/DL,0
f7aa23589030454186046e7ad73bc110,0,True,BENIN/DL,0
f7ac17bdd62f4cb08bc78a6dc47d1680,0,True,MAURITIUS/ID,2
f7acfe047f87495794ab52cb66193562,1,True,MOZAMBIQUE/DL,4
f7af0cbfab5246c99ffa74bf9bf3b51b,0,True,EGYPT/DL,4
f7b13548fc2a42e79be53592ab929599,1,True,GUINEA/DL,3
f7b216df8a03422e82aee46f8aab86e7,1,True,BENIN/DL,4
f7b2198161b74fa7b894475ae45d934b,0,True,GUINEA/DL,1
f7b39ddef5d5477c8ce42cfa52af60d7,0,True,MAURITIUS/ID,4
f7b563af0b454d4391e11a56d08e5c4a,0,True,EGYPT/DL,2
f7b56b4b8864409f87d67d80a5f8d607,1,True,EGYPT/DL,0
f7b5eb1538614f45b00436d7e7d4f508,0,True,MAURITIUS/ID,2
f7b73181c25c4fbabdfacaf0ac13abe4,1,True,MOZAMBIQUE/DL,1
f7b76d0320d7428d99b72748aaa456bf,0,True,MOZAMBIQUE/DL,2
f7b7e99a712d4e1288f9a0830ec688f7,1,True,BENIN/DL,1
f7b9c15e11694e408f68f86e84c9e395,1,True,EGYPT/DL,4
f7bb3a3939ba4e8da6cdd6824f7fbf95,0,True,BENIN/DL,4
f7bba8e277274115b727301b90d3c079,0,True,GUINEA/DL,2
f7bbbfb9b7464a5e901acc10f961e226,1,True,EGYPT/DL,0
f7bc242ebf7c40f6b74404188f81ae33,0,True,EGYPT/DL,1
f7bc414f40f04ed7b9a39b715170db1c,0,True,MAURITIUS/ID,3
f7bd515c1b5f4345bac2776756645177,0,True,EGYPT/DL,2
f7be1e2e25af4b2ead3982175ded23f5,0,True,MAURITIUS/ID,0
f7bf85c361d14ef781ca603e887d7e29,1,True,GUINEA/DL,3
f7c4067953cf493c91a3e419979f4be6,0,True,EGYPT/DL,4
f7c41c7b66714b9f82416785b7a64fb1,1,True,BENIN/DL,0
f7c48346047d4ad296225efb87edad41,1,True,MAURITIUS/ID,2
f7c5a6bb92fd426f812fd63d35ffd926,1,True,BENIN/DL,2
f7c5fb1760bb4494b25e5a74ca6f7586,1,True,BENIN/DL,3
f7c7234fc873474eb84a44eed2960150,1,True,BENIN/DL,4
f7c77acad3e84bc7be59f705c505cdc1,1,True,MAURITIUS/ID,2
f7c8bf2aea4548a583a122baf1d26ee2,0,True,BENIN/DL,4
f7c9036d4b664bbb8c7d769e028a02a1,0,True,GUINEA/DL,4
f7c9cee2057340cbab41659855485bdf,1,True,BENIN/DL,1
f7cae64884e349d8901285e59b01bf26,0,True,MOZAMBIQUE/DL,3
f7cdb0c556c64f88aed3d57b3f22643a,0,True,EGYPT/DL,0
f7ce4967a97d4815a3385f8cb9c16707,0,True,GUINEA/DL,0
f7d129669ba6458e9b226eae0eb23327,1,True,GUINEA/DL,0
f7d1bc5a71e4407082ea290d4a07f4c5,0,True,GUINEA/DL,1
f7d29cd02156471bac4f676c7a9d19ee,1,True,GUINEA/DL,4
f7d374b10d4f42e6bb85d0b01e49ec47,0,True,GUINEA/DL,2
f7d49f44ac9742009817c77f63326ad7,0,True,MAURITIUS/ID,3
f7d4b9793e394b29a1e0b176388ee4af,0,True,BENIN/DL,3
f7d4ffe754764a81993223b65ad8fa4e,0,True,EGYPT/DL,4
f7d5debe0aeb4e3fb588f9e43a44d56b,0,True,EGYPT/DL,4
f7d5fe21610046659640f4e3b77a9db4,0,True,GUINEA/DL,4
f7d6a92550e745eb98482be9b19ab237,0,True,MOZAMBIQUE/DL,0
f7d726b60ce8439f81206168ae3c22b9,1,True,EGYPT/DL,3
f7d868b1e93e44f2872b33e89bfd9772,0,True,EGYPT/DL,4
f7d8a99712774b52946747a434523150,1,True,EGYPT/DL,3
f7d92622ff1648949fc95f65cc39ddb9,1,True,MOZAMBIQUE/DL,3
f7d9511e6b9046f0ac76280aff71909d,1,True,MOZAMBIQUE/DL,2
f7dacee068f14127b31c8840c7343523,0,True,BENIN/DL,2
f7db185e6ed3457db9cbc4ece5669da8,0,True,MOZAMBIQUE/DL,2
f7dc09b71cf7425db7d1b89fa895e224,1,True,EGYPT/DL,1
f7dc7f3fc9ca436db9bff9359a039281,1,True,EGYPT/DL,4
f7dc88bf4be04655b4661e758f1c9b67,0,True,GUINEA/DL,0
f7dcfc6a48f84b25be2bd752c3d47799,0,True,EGYPT/DL,2
f7de98c9e3554a5a8cc849f7e2a92a46,1,True,MAURITIUS/ID,3
f7deb5729982468982c49f63b2622b7c,0,True,EGYPT/DL,1
f7df2b7884734014b213b2715d57e219,1,True,MAURITIUS/ID,1
f7df40b1ed8b46ee9a244a3d71c7729f,0,True,EGYPT/DL,0
f7e0bf4e08054c54be131819ba268786,0,True,EGYPT/DL,2
f7e0ec5f551a48b693b690837c8705f6,0,True,EGYPT/DL,4
f7e2d3afcacc41edafb2321a5fbb3ac4,0,True,EGYPT/DL,2
f7e583ffa1e342c39747a9c29e4568f3,0,True,EGYPT/DL,4
f7e7ad4bc4ca4d96bc2c86b75b0f236f,0,True,MOZAMBIQUE/DL,2
f7e7e3efb3854fca9383b67982af6ad8,1,True,GUINEA/DL,1
f7e87f7a1a5f4d01b7febaf7b4d38a83,0,True,MOZAMBIQUE/DL,1
f7e93e37716f4e49a3ef33f2c12d9e60,1,True,GUINEA/DL,4
f7ec0ab03aa54c91b6d071e1e66e63ac,1,True,GUINEA/DL,1
f7ec853ee987476f9253e72a80aa8c54,1,True,MOZAMBIQUE/DL,2
f7ee7927b5e74f108a0938c5ff2425f1,1,True,BENIN/DL,0
f7eefae15a244c8887e8b490dd507a42,0,True,EGYPT/DL,0
f7efbb9fe45f4cc8b13810e0d688ca7b,1,True,EGYPT/DL,2
f7f0ba25f7a24f02b252c4746df264e6,0,True,EGYPT/DL,0
f7f233a437324ac68d015c259ffe71dc,1,True,EGYPT/DL,0
f7f3af9c0aa54fb6a324f2d351773c3f,0,True,MOZAMBIQUE/DL,0
f7f45019cfab44989c9c11d724455ebc,0,True,GUINEA/DL,4
f7f5828a4a1d44d6b2c323522f055184,0,True,GUINEA/DL,2
f7f5a18dd46e4f4090e96eeb2f7ed03a,1,True,BENIN/DL,4
f7f7d500e00b454085166d88be7cef1a,1,True,MAURITIUS/ID,1
f7f8619f0fda4d5184da07caafba3aea,1,True,EGYPT/DL,3
f7f89df1367949a78338e772dd70d927,0,True,EGYPT/DL,1
f7f994d844734e7c97506ca4d6400cbc,0,True,MAURITIUS/ID,2
f7fa805377de4d9888443d1398711fda,1,True,GUINEA/DL,4
f7fafc253c13481ba06594401551b5c5,0,True,MOZAMBIQUE/DL,1
f7fb05043f934024bcb27cf7965dc653,0,True,MOZAMBIQUE/DL,4
f7fbea873eef4efca6c60bc9f0f464e5,1,True,BENIN/DL,1
f7fc04f28eed492f9723845ead358098,0,True,EGYPT/DL,2
f7fc4cd5131848c0bd164ea70755c0aa,0,True,MOZAMBIQUE/DL,1
f7fc727d6a59485bbc518b2f0213b995,1,True,BENIN/DL,4
f7ff9fd7ae2649e8a3d8f4a8c12910af,0,True,GUINEA/DL,0
f80161559a6443119637221b6e415311,1,True,MOZAMBIQUE/DL,4
f8023a6024874f9ea1eab3871b8bcc34,1,True,BENIN/DL,2
f802989cbb1341389883ebca761ded13,1,True,GUINEA/DL,4
f8029e6bf9204566967986e795e1505d,1,True,GUINEA/DL,4
f802d14f98d244b492f02bca71bff725,0,True,MOZAMBIQUE/DL,1
f8033f6e0b854950893310acd1dc6473,1,True,EGYPT/DL,3
f804e46b8dcc410d94cf34147f97e775,0,True,MOZAMBIQUE/DL,2
f80522ca58d24f2c98d8b71ee45078e1,0,True,MAURITIUS/ID,2
f805601930cc448a936c82aa42fb27eb,0,True,GUINEA/DL,1
f8063b5607e3495b845354bc09b520b5,0,True,BENIN/DL,1
f8067e68f8404a249b1b55fe2f047a05,0,True,EGYPT/DL,2
f8088b4d8f6d4024b7526f0adf70d9e6,1,True,MOZAMBIQUE/DL,0
f808a670e05d4f719f712051dbf76dcd,0,True,MAURITIUS/ID,0
f808af62c9834a48a44622ef2b2ad027,0,True,MOZAMBIQUE/DL,4
f809e5c5fff14cd6be4ff0e037e90209,0,True,MAURITIUS/ID,3
f80adfcbc0e54d718ba8a64c8a9ccef6,0,True,MOZAMBIQUE/DL,2
f80bff27e5b24c57ae4d6eb69d5362ec,0,True,MOZAMBIQUE/DL,0
f80c58e2182b4f2d99885d7a28308c4f,1,True,EGYPT/DL,4
f80cfc191aab42a5a78c0b3f15a6af75,0,True,MOZAMBIQUE/DL,3
f80d8d72b6fc4392a449b84f8a81de45,0,True,GUINEA/DL,0
f80d9343b7f44d9fa31b66af4b217c2c,0,True,BENIN/DL,1
f80e0b15cefd4780a072b7258e4a876d,0,True,BENIN/DL,1
f80e49ce4cce402ebbc2e1ecf3c0162c,1,True,BENIN/DL,3
f80ed2deb19f4434b76af57f90746605,1,True,BENIN/DL,4
f80ffeafe8f14c47a89dce6b8425f479,0,True,MOZAMBIQUE/DL,1
f8119925affe4e42b7832028d9690baa,1,True,MOZAMBIQUE/DL,1
f811cdff49c144e082b627e7d0cb00e6,0,True,MOZAMBIQUE/DL,3
f8123985effc485fad2fd5b67623d87e,1,True,MAURITIUS/ID,2
f814617f5bd143e8b503d7d392aa0481,0,True,MAURITIUS/ID,0
f814c5fefd114502b793bbfb3d01a3b5,1,True,GUINEA/DL,4
f8169814652a419ab5ce351d70109c4f,1,True,MOZAMBIQUE/DL,1
f8175fc1f2734b4c8356be251bc8278d,0,True,GUINEA/DL,3
f81a9a0a89e04318a976c389616bcfbe,0,True,MAURITIUS/ID,1
f81b60626edf477b8b5d049c2b8c9a48,1,True,BENIN/DL,0
f81b8c296c3046fd90c6c7f7e1bf785f,0,True,BENIN/DL,2
f81c1758242c42b5ae00a8c5bd6c513c,0,True,MAURITIUS/ID,2
f8214f7e989a4563829eea6bf0b64701,1,True,GUINEA/DL,4
f825b16f57fe465c8975ac7d9df3f1f9,0,True,EGYPT/DL,4
f825eca7dd8c4aaaa460b208744adbba,1,True,BENIN/DL,3
f826636c2cdd454ba0ad1b469cbac18e,0,True,BENIN/DL,2
f826c0f7fbdc4f7290ea2bb22059321f,0,True,MOZAMBIQUE/DL,1
f82777fc61744a38bd442005f012a787,1,True,MAURITIUS/ID,3
f82795bb269b4b5e9fce77279d652abe,0,True,EGYPT/DL,3
f827f0a124844f028324f25efc11f100,0,True,MOZAMBIQUE/DL,0
f827fa9b5e0a44e6a7cc3ba6e4c6254a,0,True,MOZAMBIQUE/DL,1
f8285374031f47cc861cbfad8fc015c1,0,True,EGYPT/DL,4
f82867c41b2844a48587e0a7fe1ea8cf,1,True,BENIN/DL,3
f828e9e2d5d2407b94e65b6322e51c4b,1,True,BENIN/DL,2
f82ac1b5756f4ac498a7358b64238942,1,True,GUINEA/DL,0
f82ac7299da14206bd46e980ca0f557f,0,True,MAURITIUS/ID,4
f82b1468826049cdb67a5b6bab8ddd17,0,True,BENIN/DL,4
f82bf17c1293492ba7e19d031650ea81,1,True,GUINEA/DL,1
f82c84e84d4d452482ef7698cbf111e1,0,True,EGYPT/DL,2
f82d72b2859d44ae8909a88f68a0fd73,1,True,MAURITIUS/ID,2
f82e39e5fa0b42d4b030b2da85fa2fc4,0,True,EGYPT/DL,0
f82ebd1fed7f477b973eb0ade8a706d4,0,True,GUINEA/DL,2
f82ee2e8d30e495b86f9e2e73a296b00,0,True,MAURITIUS/ID,1
f82f114464ab4d0c8d81648c8567a455,1,True,BENIN/DL,0
f82f546cde8640a39ee14594b3b66d5d,1,True,MOZAMBIQUE/DL,4
f82fc6101f494e17a5c70871010ecc73,1,True,MOZAMBIQUE/DL,0
f82ff2b3bc7d4ca2b8dcbcf3e99ac0cc,0,True,BENIN/DL,3
f831f1fc581a42e5a6a6c80b3b2c3c48,0,True,MAURITIUS/ID,3
f832d575204a4e9f99a04032419b2267,1,True,MOZAMBIQUE/DL,0
f833ef19bdaa4b1e8ea5ce55036c2827,1,True,GUINEA/DL,1
f8347deb0a804638b1f66b1dd2c1408d,1,True,BENIN/DL,1
f834e047d616464c852e3982cd2934a7,0,True,GUINEA/DL,4
f836149ff80b4cf289f962eb1837cac2,1,True,MOZAMBIQUE/DL,1
f836cd127c4e43959497d02555c61668,0,True,EGYPT/DL,0
f83745d692284c2da2a13f971f448f57,0,True,GUINEA/DL,3
f83824edb67c4a549d91f2663dac9610,0,True,EGYPT/DL,2
f8396ba70e914feb828564beb8d37b66,0,True,EGYPT/DL,1
f8397534bdb545bfae50d0cdce8f55e6,0,True,GUINEA/DL,1
f8398e9ba257454ebb6016cf0d8d4868,0,True,MAURITIUS/ID,2
f83a67aed60e420fb606ed21536f46d7,1,True,GUINEA/DL,2
f83ac44e5d5342c4b103b78a59511fa5,1,True,BENIN/DL,2
f83b5353095248dba07526b0544fbd06,1,True,MOZAMBIQUE/DL,1
f83d2261ace9491ebfba136a707efd4d,0,True,GUINEA/DL,4
f83f8945e55145d09af175cbf137a223,0,True,MAURITIUS/ID,0
f84014141ee04c309fd69f7089978e8c,0,True,MAURITIUS/ID,4
f8414bc3f1184306aa5fd032687f1278,0,True,MAURITIUS/ID,1
f844643caeea4ced867b71285e8de68e,1,True,EGYPT/DL,1
f8448cd9df7e43ada52645caaeb9bf24,1,True,GUINEA/DL,1
f845bcbcbbcd4d31bef65a02742d83ae,0,True,BENIN/DL,1
f84609beeebc44e492cb995f1ac02f76,0,True,GUINEA/DL,3
f8460c51569e44d39c5a77436de135ff,0,True,GUINEA/DL,3
f848204a616a42df849a02ef83c396fd,1,True,MAURITIUS/ID,3
f849780f2e45420e8dfbde237c59bfad,0,True,GUINEA/DL,1
f84af877b3ac4faea131ead820a952cf,0,True,BENIN/DL,0
f84bc9c88c8f4b1db03341bf212dcda3,0,True,MOZAMBIQUE/DL,3
f84e6a8bd7b0425faeb8be6ea4f971ac,1,True,GUINEA/DL,1
f84e7299b02f431c97533ace2e8f3723,0,True,BENIN/DL,0
f84f7d353f5e4cf8bda8cf5d79607748,0,True,GUINEA/DL,1
f85072fd89224feea9d2f49a290910dd,1,True,EGYPT/DL,2
f851cac2c7974714919feb0c6689c9dd,1,True,BENIN/DL,0
f85439a71cea4c7ebc3330e4b3cc526e,0,True,GUINEA/DL,4
f855b034ee864fd899e9fad74c38a2b5,0,True,BENIN/DL,3
